,Name,ra_epoch2000,dec_epoch2000,RA,DEC,Tmag,parallax,parallax_error,distL1350,MG,bp_rp,LS_Period,Log10_LS_Prob,Amplitude,Duration,flares,flarerate,teff_val,BC,L,Lergs,MeanAmp,MeanEnergy,MeanFlareDuration,MinAmp,MinEnergy,MinFlareDuration,MaxAmp,MaxEnergy,MaxFlareDuration
389,101690907,200.3521612810595,-24.4438413455784,13:21:24.52,-24:26:37.8,13.14,16.0487,0.0633,62.3122369979896,10.551365286861797,2.736312,0.15060237,-86.91813,0.00401,21.678123,0,0.0,4089.18,-0.31397,0.0063247284661546496,2.276902247815674e+31,,,,,,,,,
390,316577292,203.5727653993009,-63.2404745975493,13:34:17.46,-63:14:25.7,13.08,23.1308,0.049,43.2327819002154,11.314090090080867,3.064241,0.56971109,-2277.01974,0.17511,21.328095,2,0.09377302567341339,3675.699951171875,-0.58571,0.004023907229671258,1.448606602681653e+31,0.619,2.4e+33,7.0,0.527,2.3e+33,6.0,0.711,2.5e+33,8.0
391,418464881,204.7536740257104,-78.3736756034451,13:39:00.88,-78:22:25.2,12.23,7.6481,0.0307,130.75543818253976,7.54548719782718,1.813436,0.21456225,-131.59279,0.0023,48.942804,0,0.0,4061.24,-0.32947,0.10223347529220429,3.680405110519355e+32,,,,,,,,,
392,349130112,204.9111266489244,-20.9715490780228,13:39:38.67,-20:58:17.6,13.19,25.8349,0.0716,38.70791611504387,11.603641043960419,3.060166,0.41625372,-2062.87098,0.02064,21.675345,0,0.0,3674.39990234375,-0.58661,0.003084519996789601,1.1104271988442564e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,418471427,205.5397280476791,-79.1227064223604,13:42:09.53,-79:07:21.7,12.56,20.6741,0.0543,48.3703546919898,10.594075639943279,2.90442,0.42298292,-2309.50822,0.01691,48.926136,10,0.20438973558018153,3939.699951171875,-0.38937,0.006518050812943517,2.3464982926596663e+31,0.108,1e+33,10.8,0.043,3e+32,6.0,0.198,1.8e+33,24.0
394,441830360,207.1866710417454,-25.2463748910891,13:48:44.80,-25:14:46.9,12.68,12.634,0.0481,79.15372337118498,9.4857942560911,2.475988,0.76972391,-2730.68052,0.02463,19.287654,3,0.15553991169688133,3434.75,-0.81676,0.026815524685040937,9.653588886614738e+31,0.248,7.5e+33,10.7,0.092,2.3e+33,6.0,0.48,1.4e+34,14.0
395,242534947,215.0307244432359,-42.8836063600335,14:20:07.37,-42:53:01.0,13.61,26.3675,0.1319,37.92734803314701,12.274284615491512,3.198682,0.4141684,-953.67105,0.02817,19.286265,0,0.0,3423.0,-0.77608,0.001980241504259882,7.128869415335575e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,125986810,216.707094704664,-32.9469424613488,14:26:49.70,-32:56:49.0,12.9,39.5561,0.095,25.280839822826806,12.39431651500972,3.241407,0.41632771,-277.56338,0.00575,19.284876,0,0.0,3346.0,-0.83818,0.0018773506450492933,6.758462322177457e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,392785968,218.0199718685987,-33.4404976315452,14:32:04.79,-33:26:25.8,12.09,37.7858,0.069,26.465143092735843,11.504351767532738,3.137935,0.96527793,-1847.99335,0.01098,19.282098,2,0.1037231529473608,3660.800048828125,-0.59661,0.00341116947602441,1.2280210113687877e+31,0.049,1.6e+32,7.0,0.018,7.8e+31,6.0,0.079,2.5e+32,8.0
398,12131582,218.3387416463833,-23.0380019926201,14:33:21.30,-23:02:16.8,13.18,29.1876,0.0817,34.261654672924635,11.786963332659983,2.906507,0.97312055,-519.01444,0.01014,19.284876,0,0.0,3839.699951171875,-0.4649,0.0023290277425611007,8.384499873219963e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,11182,219.1531491970877,-24.7630227089095,14:36:36.76,-24:45:46.9,12.97,15.4842,0.0774,64.58511142109558,10.363139934242819,2.877945,0.97312264,-519.82255,0.01097,19.287654,3,0.15553991169688133,3848.89990234375,-0.45809,0.00858974021184519,3.0923064762642685e+31,0.143,1.3e+33,7.3,0.087,7.3e+32,6.0,0.205,2.1e+33,10.0
400,418807720,219.8968717378728,-80.8106806178804,14:39:35.25,-80:48:38.5,13.23,19.058,0.061,52.47245735537831,11.063009983668977,2.950642,0.65728911,-342.49566,0.00948,26.518788,1,0.037709114006266045,3643.10009765625,-0.60966,0.005183940620934739,1.8662186235365062e+31,0.191,1e+33,8.0,0.191,1e+33,8.0,0.191,1e+33,8.0
401,46937,220.4053328736411,-27.858948757915,14:41:37.28,-27:51:32.2,11.62,11.9362,0.0362,83.78025045378479,8.812695728436058,2.144893,0.1946252,-203.0895,0.00219,19.287654,0,0.0,3704.800048828125,-0.56431,0.03950442222077684,1.4221591999479664e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,70111,221.2041558212896,-29.6985990540196,14:44:49.00,-29:41:55.0,11.6,19.3531,0.5133,51.742810508550896,9.368012927265807,2.49629,0.52154575,-605.46607,0.00521,19.283487,5,0.2592892042813626,3493.5,-0.72136,0.027374036387163955,9.854653099379025e+31,0.053,1.5e+33,8.0,0.021,6.1e+32,6.0,0.091,2.6e+33,10.0
403,75930799,226.6307637452381,-31.2506190298713,15:06:31.38,-31:15:02.2,12.96,17.3943,0.0958,57.49351117747281,10.52402283905944,2.790902,0.88663521,-1052.30128,0.02042,19.286265,0,0.0,3774.699951171875,-0.51306,0.007791388389847055,2.80489982034494e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,54249571,231.3266914692354,-32.8466536937182,15:25:18.41,-32:50:48.0,13.46,23.4284,0.1505,42.68670671105568,11.575835749098886,3.030329,0.89325828,-1274.63958,0.02189,19.289043,0,0.0,3956.35,-0.39187,0.002644927043612065,9.521737357003435e+30,,,,,,,,,
405,290408720,234.7399980830384,-87.7639574059006,15:38:57.60,-87:45:50.2,13.23,40.6568,0.0924,24.596383293228996,12.644217739131157,3.44904,0.26575526,-770.5456,0.00934,53.719575,0,0.0,3676.27,-0.59421,0.0011912335483128178,4.2884407739261445e+30,,,,,,,,,
406,263712928,235.0759499435287,-66.4541212230695,15:40:18.23,-66:27:14.8,13.29,17.3931,0.0482,57.494928025384695,10.726326326790367,2.70977,0.22330971,-1216.3355,0.03136,26.532678,0,0.0,3791.10009765625,-0.50095,0.006395131230836844,2.3022472431012637e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,442570321,236.9565326325822,-32.0933778638909,15:47:49.57,-32:05:36.2,11.04,24.425,0.0563,40.94208660298193,9.08712213701089,2.105226,0.29603401,-276.74996,0.00245,17.405559,0,0.0,4059.0,-0.33074,0.02474270328557402,8.907373182806648e+31,,,,,,,,,
408,94833032,242.4537156072063,-30.5156082628595,16:09:48.89,-30:30:56.2,13.15,22.5069,0.0904,44.43222906435551,11.397152493207527,2.976179,0.73819252,-198.49069,0.01237,17.40417,0,0.0,3273.33,-0.99413,0.005429889715298883,1.954760297507598e+31,,,,,,,,,
409,392034167,245.6375926018488,-29.5216668196897,16:22:33.02,-29:31:18.0,11.83,14.2345,0.0557,70.25394840239585,8.837159312901932,2.284988,0.14121216,-183.51575,0.00346,17.40417,0,0.0,3944.300048828125,-0.38585,0.03276998780468468,1.1797195609686486e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,204875363,248.1112775429911,-28.886684543255,16:32:26.71,-28:53:12.1,12.67,28.1809,0.0825,35.48562735683447,11.179494561982017,3.005653,0.43703572,-651.76984,0.02728,17.401392,6,0.34480000220671997,3869.5,-0.44268,0.003992768914657959,1.4373968092768652e+31,0.377,2e+33,15.0,0.046,4.3e+32,6.0,1.685,7.7e+33,34.0
411,386816160,249.6221264842848,-31.2518946673673,16:38:29.31,-31:15:06.8,12.28,20.5135,0.0612,48.749237359189124,10.11212587042072,2.767473,0.94392815,-2884.51276,0.02849,17.401392,2,0.11493333406890666,3832.0,-0.47067,0.010950089217737859,3.9420321183856293e+31,0.181,2.8e+33,11.0,0.032,5.2e+32,8.0,0.33,5e+33,14.0
412,386713079,249.6634046316844,-34.8280988280993,16:38:39.22,-34:49:41.2,12.08,37.6655,0.0675,26.549663753307584,11.324415874043972,2.897749,0.521083,-2282.10785,0.01768,17.40417,0,0.0,3829.51,-0.47672,0.0036051359985103813,1.2978489594637374e+31,,,,,,,,,
413,38597904,255.2953954230289,-32.9366557797647,17:01:10.89,-32:56:12.0,12.48,36.3082,0.0806,27.542256444142765,11.982968411699694,2.973205,0.16451458,-121.76582,0.00839,17.401392,1,0.05746666703445333,4131.10009765625,-0.29153,0.0016573897190838088,5.966602988701712e+30,0.978,2.3e+33,12.0,0.978,2.3e+33,12.0,0.978,2.3e+33,12.0
414,212316439,255.8444847887689,-53.1121411309116,17:03:22.68,-53:06:43.7,12.76,8.1672,0.0342,122.44508299306744,8.399379250403719,2.159481,0.33139271,-294.66992,0.00986,26.534067,0,0.0,3874.0,-0.43927,0.05151767982891634,1.8546364738409884e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,172889501,256.9489116168588,-59.5220640391471,17:07:47.74,-59:31:19.4,12.14,38.0616,0.0685,26.27336777718625,11.479692274192185,2.955887,0.82652201,-747.82141,0.00918,26.5299,1,0.037693319612964994,3402.199951171875,-0.79258,0.00417979607411807,1.5047265866825052e+31,0.049,2.9e+32,8.0,0.049,2.9e+32,8.0,0.049,2.9e+32,8.0
416,46157102,258.1514412204367,-30.927456174604,17:12:36.35,-30:55:38.8,12.9,6.4766,0.0292,154.40791956575595,7.783775142556415,1.718797,0.46908613,-722.15597,0.03592,17.40417,0,0.0,4227.0,-0.24389,0.0758657829042345,2.731168184552442e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,151300352,258.7591620871037,-33.5611582279892,17:15:02.20,-33:33:40.2,9.22,38.594,0.0592,25.91088409306508,8.04994584202009,1.907065,0.31082531,-5960.6148,0.04179,17.387502,10,0.575125742616737,3983.33,-0.37517,0.06700229214865089,2.4120825173514323e+32,0.021,1.8e+33,10.2,0.003,2.7e+32,6.0,0.053,4.5e+33,22.0
418,384820235,261.3075731009915,-80.5830543866452,17:25:13.82,-80:34:59.0,10.05,38.247,0.0355,26.145886117802775,9.117079173923837,2.282923,0.56440505,-596.87966,0.00091,53.727909000000004,0,0.0,3800.0,-0.49437,0.027984421649127695,1.007439179368597e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,306359037,265.0221355064269,-62.6391781056044,17:40:05.31,-62:38:21.0,12.37,7.2298,0.1644,138.4523838106997,7.712127811837604,1.830604,0.13066707,-1769.07892,0.01894,26.532678,0,0.0,4088.89,-0.31413,0.08645714270113486,3.112457137240855e+32,,,,,,,,,
420,326599544,268.870623747485,-51.1146792294109,17:55:28.95,-51:06:52.8,13.85,9.8602,0.0686,101.42727203816193,10.18620427515123,2.828406,0.73601321,-1488.31732,0.08124,23.479656000000002,1,0.04259006179647606,4035.800048828125,-0.34398,0.00910144388251889,3.276519797706801e+31,0.465,5.1e+33,10.0,0.465,5.1e+33,10.0,0.465,5.1e+33,10.0
421,381920488,270.2689112777135,-52.8852752043981,18:01:04.54,-52:53:07.0,12.94,23.1363,0.0618,43.22272972763841,11.019877043786977,2.731577,0.15145261,-111.06019,0.006,23.481045,1,0.04258754241985397,3936.81,-0.40425,0.004464256923822103,1.607132492575957e+31,0.616,6.6e+33,30.0,0.616,6.6e+33,30.0,0.616,6.6e+33,30.0
422,326769598,270.52882493162,-40.2298629952534,18:02:06.92,-40:13:47.5,12.2,11.6503,0.0686,85.84046313183791,8.632323739515106,2.146375,0.31529988,-6110.44164,0.09539,23.481045,0,0.0,4077.60009765625,-0.32037,0.037257910890136095,1.3412847920448995e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,194872493,271.4468177532363,-31.9703579424086,18:05:47.24,-31:58:13.3,13.32,7.301,0.0485,136.97901567278592,8.455802794711984,2.027207,0.47691428,-896.67771,0.10263,23.481045,0,0.0,3750.800048828125,-0.53065,0.05320333910298378,1.915320207707416e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,27734884,277.1039680537607,-30.1852939740156,18:28:24.95,-30:11:07.1,13.73,14.2,0.0773,70.42660053957661,10.701367371508068,2.686421,0.33683973,-3018.65367,0.36357,23.481045,0,0.0,3870.699951171875,-0.44173,0.006196479945200533,2.230732780272192e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,197156412,277.6742127806669,-31.7412855146328,18:30:41.81,-31:44:28.6,12.45,6.9832,0.038,143.20885665647864,7.703257612721286,1.786585,0.30365377,-109.3236,0.0068,23.481045,0,0.0,4140.0,-0.28689,0.08500666045453557,3.060239776363281e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,272774076,278.6056451442412,-35.3182499562998,18:34:25.35,-35:19:05.7,13.72,9.6055,0.0766,104.11975572200305,9.875787297354474,2.43516,0.12446599,-478.65832,0.03056,23.481045,0,0.0,4066.39990234375,-0.32656,0.011920900890959832,4.29152432074554e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,314671211,278.9520015965138,-39.6018689220747,18:35:48.48,-39:36:06.7,12.09,47.2777,0.1088,21.151843452067,11.685672882302416,2.965928,0.48632576,-1165.55883,0.00924,23.479656000000002,4,0.17036024718590423,3414.12,-0.83808,0.003605477939778038,1.297972058320094e+31,0.062,3.8e+32,12.0,0.024,1.2e+32,6.0,0.157,9.3e+32,20.0
428,379242338,283.3488437368989,-54.2519616978284,18:53:23.72,-54:15:07.1,12.4,13.9884,0.0561,71.4900430288381,9.318540207690717,2.524155,0.14764286,-255.62813,0.00487,27.195231,0,0.0,3511.5,-0.70766,0.028290975635293848,1.0184751228705787e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,261283885,292.4056221237827,-43.7413510638384,19:29:37.35,-43:44:28.9,11.58,30.2714,0.069,33.03482046463557,10.311762245614771,2.758101,0.38830096,-3248.2395,0.0168,23.469933,12,0.5112924693905176,4069.60009765625,-0.32481,0.007965611132243438,2.8676200076076378e+31,0.079,9.7e+32,10.7,0.015,1.3e+32,6.0,0.476,6.3e+33,22.0
430,376667947,292.640016956893,-66.5079600757587,19:30:33.60,-66:30:28.7,13.15,18.2559,0.0613,54.77802208445581,10.857238266152764,3.002007,0.47393568,-2206.92582,0.02195,27.188286,7,0.25746382099997034,4189.2001953125,-0.26209,0.00454925931018903,1.6377333516680508e+31,0.166,9.6e+32,9.7,0.041,2.1e+32,6.0,0.367,2.1e+33,14.0
431,396088793,297.0563506488345,-67.1291775871416,19:48:13.52,-67:07:45.0,12.84,35.1659,0.0605,28.43680546747862,12.04190796477648,3.049855,0.57797182,-115.64667,0.00315,27.192453,4,0.147099638270957,3648.10009765625,-0.60598,0.0020971466726085043,7.549728021390616e+30,0.151,3.4e+32,8.5,0.042,8.6e+31,6.0,0.371,6.6e+32,12.0
432,320783715,298.5700556630451,-55.6195754499184,19:54:16.81,-55:37:10.5,13.79,8.9932,0.0989,111.2209247809659,9.896660490837906,2.754993,0.41033784,-1534.38315,0.03119,27.193842,1,0.03677303118845803,4089.199951171875,-0.31394,0.011558774711346984,4.161158896084914e+31,0.106,1.3e+33,6.0,0.106,1.3e+33,6.0,0.106,1.3e+33,6.0
433,389426731,312.29150942053,-40.2016736968127,20:49:09.96,-40:12:06.0,9.91,105.1555,0.2656,9.50984698418722,11.94822835456517,3.243421,0.21612391,-7592.72287,0.01546,25.132566,5,0.1989450659355674,3296.0,-0.96773,0.0031900732285575625,1.1484263622807225e+31,0.058,2.9e+32,10.8,0.008,3e+31,6.0,0.185,1.1e+33,18.0
434,29257288,312.7906883014713,-24.9715322565154,20:51:09.77,-24:58:17.5,11.86,44.1353,0.071,22.657716892908297,11.389055269972596,2.843774,0.44657497,-2370.88839,0.00892,25.128399,0,0.0,3937.10009765625,-0.3914,0.0031400596323692682,1.1304214676529368e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,115190256,317.4672044724052,-39.8378708321282,21:09:52.13,-39:50:16.3,12.61,12.3364,0.0596,81.06459616464434,9.189638882298354,2.402876,0.54560013,-2619.04087,0.01672,25.133955,10,0.39786814291662415,3431.0,-0.82061,0.0353499205295911,1.2725971390652797e+32,0.135,9.4e+33,15.0,0.021,8.9e+32,6.0,0.684,4.1e+34,28.0
436,92877691,318.1031582471289,-33.1276017106544,21:12:24.76,-33:07:39.4,13.62,19.2578,0.1017,51.92985235283132,11.473126560955183,3.060537,0.64505524,-267.21488,0.00856,25.125621000000002,0,0.0,3876.699951171875,-0.43728,0.003031526544397276,1.0913495559830195e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,139067693,319.1367794857988,-47.5681897799298,21:16:32.83,-47:34:05.5,11.69,35.9937,0.0698,27.782846551772877,10.877686298680581,2.73679,0.23707591,-7913.89936,0.01585,25.143678,0,0.0,3719.0,-0.55397,0.005841353272645121,2.102887178152244e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,139090254,319.3920025797181,-44.7431413229066,21:17:34.08,-44:44:35.3,10.88,56.9728,0.6473,17.556739761641182,11.978343641177343,3.070358,0.53105086,-4129.1188,0.00996,25.127010000000002,6,0.2387868671998777,3808.87,-0.49155,0.0020011633613971577,7.204188101029769e+30,0.028,1.3e+32,18.3,0.011,2.9e+31,6.0,0.047,5.4e+32,76.0
439,99769004,322.6075301854505,-23.5965687755979,21:30:25.81,-23:35:47.6,13.8,22.4046,0.093,44.63520406996935,12.062620376562284,3.243261,0.51893295,-196.58262,0.01004,25.129788,0,0.0,3719.89990234375,-0.55329,0.00196005317285292,7.056191422270513e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,302751788,322.835181255216,-26.2446114675943,21:31:20.44,-26:14:40.6,13.63,19.7049,0.0921,50.75097434141895,11.33053007771022,2.976858,0.38757536,-904.73702,0.01604,25.131177,0,0.0,4062.10009765625,-0.32897,0.003128786744572032,1.1263632280459315e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,139722169,322.9894702969436,-53.4108374688618,21:31:57.47,-53:24:39.0,12.25,33.5491,0.0469,29.807174124357516,11.23677897699412,2.858406,0.47174554,-1919.92042,0.00931,25.136733,0,0.0,3699.300048828125,-0.56835,0.004252344252899721,1.5308439310438998e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,53726408,326.523472911827,-25.2604430349934,21:46:05.63,-25:15:37.6,12.71,24.9275,0.0665,40.1168999114887,11.099627175286154,2.976355,0.7256,-724.36026,0.00788,25.122843,7,0.2786308858436125,3922.300048828125,-0.40269,0.004142143373779115,1.4911716145604816e+31,0.069,3.4e+32,8.6,0.025,1.4e+32,6.0,0.133,7.5e+32,14.0
443,197598732,327.4367946618873,-41.642436413331,21:49:44.83,-41:38:32.8,10.96,46.253,0.6134,21.62776855587456,10.59215843282356,2.737506,0.63221037,-533.92105,0.00201,25.138122,3,0.11934065718990465,3916.800048828125,-0.40691,0.006635912147120564,2.388928372963403e+31,0.024,1.9e+32,7.3,0.007,5.3e+31,6.0,0.039,3.6e+32,8.0
444,53851254,327.870020558592,-28.1300707113931,21:51:28.80,-28:07:48.3,12.02,12.299,0.0495,81.30997829542963,8.659947774321788,2.200243,0.87908,-756.17057,0.00597,25.131177,6,0.2387472739537826,3626.0,-0.6366,0.0486027560932745,1.749699219357882e+32,0.084,1.3e+34,24.3,0.027,2.2e+33,8.0,0.263,5.1e+34,68.0
445,278658834,328.3950040972105,-69.3735889166937,21:53:34.80,-69:22:24.9,13.07,15.0825,0.0484,66.30333768453056,10.309545044138375,2.840621,0.93766008,-1525.18711,0.01517,52.320852,5,0.09556419302957833,3991.60009765625,-0.34911,0.008162552456145156,2.9385188842122564e+31,0.21,1.8e+33,7.6,0.046,4.4e+32,6.0,0.523,3.6e+33,14.0
446,197757864,331.4734066686081,-37.2172187015989,22:05:53.62,-37:13:02.0,13.05,22.2854,0.0901,44.87387036004975,11.247399355307339,2.939156,0.97145271,-963.61264,0.01192,25.136733,1,0.03978241722979673,3740.800048828125,-0.53795,0.004094682662290819,1.474085758424695e+31,0.113,5.8e+32,8.0,0.113,5.8e+32,8.0,0.113,5.8e+32,8.0
447,389051009,333.4602711938243,-63.7027804860246,22:13:50.47,-63:42:10.0,12.94,72.0956,0.0818,13.87050751282004,13.946812240421298,4.085886,0.14319584,-536.82522,0.00753,25.138122,3,0.11934065718990465,3285.5,-0.88921,0.0004709329718182694,1.69535869854577e+30,0.117,4.9e+31,8.7,0.064,4.4e+31,6.0,0.151,5.6e+31,14.0
448,197987557,334.9574034337685,-58.2714769834723,22:19:49.78,-58:16:17.3,13.78,35.9958,0.075,27.781257629804657,12.852849490378322,3.423268,0.32994521,-674.16683,0.01215,25.146456,1,0.039767035163921306,3673.9,-0.59617,0.0009847550284476344,3.545118102411484e+30,0.144,1.3e+32,8.0,0.144,1.3e+32,8.0,0.144,1.3e+32,8.0
449,404449695,335.6155917557585,-78.182882957436,22:22:27.74,-78:10:58.4,13.28,28.3603,0.0473,35.26075149709129,11.9313861800414,2.998187,0.71785487,-3059.34799,0.01976,52.330575,1,0.01910928744811231,3912.800048828125,-0.40998,0.0019383737847143733,6.978145624971745e+30,0.088,3.6e+32,16.0,0.088,3.6e+32,16.0,0.088,3.6e+32,16.0
450,370282727,336.1027092218363,-58.4371269075926,22:24:24.65,-58:26:13.7,12.21,62.3828,0.1892,16.030352729504926,12.539869606946617,3.374735,0.78096336,-1860.20296,0.00905,25.138122,9,0.35802197156971394,3797.79,-0.49964,0.0012020101983052187,4.3272367138987875e+30,0.056,1.1e+32,11.8,0.014,2e+31,6.0,0.198,5.4e+32,40.0
451,152875048,337.159900635593,-36.8103661288728,22:28:38.38,-36:48:37.3,13.82,31.0893,0.0704,32.16573333750006,12.486263713965492,3.252908,0.53309547,-744.2508,0.01459,25.135344,1,0.03978461563923692,3794.17,-0.5023,0.0012659440853169176,4.5573987071409035e+30,0.062,1.5e+32,10.0,0.062,1.5e+32,10.0,0.062,1.5e+32,10.0
452,412050326,337.3410269836669,-62.4016353176953,22:29:21.85,-62:24:05.9,13.15,28.5252,0.4601,35.074744318416506,11.894635430650624,3.155694,0.58943617,-813.28976,0.01054,25.139511000000002,1,0.03977802113971111,4228.89990234375,-0.24301,0.0017192927328623685,6.189453838304527e+30,0.163,2e+32,6.0,0.163,2e+32,6.0,0.163,2e+32,6.0
453,209366972,338.9823409507235,-24.0468950990387,22:35:55.76,-24:02:48.8,12.27,37.5804,0.0698,26.6097974370183,11.554396157179173,2.958074,0.52497284,-1949.23766,0.01029,25.436757,0,0.0,3413.39990234375,-0.78368,0.0038700229977179862,1.3932082791784752e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,399570848,339.1194855561911,-21.1256211054552,22:36:28.68,-21:07:32.2,12.82,22.4846,0.0949,44.47644359323988,10.91407473455593,2.819852,0.54480382,-656.48839,0.00861,25.439535,2,0.07861778920094255,3903.199951171875,-0.41726,0.004980513282406561,1.792984781666362e+31,0.047,4e+32,9.0,0.03,1.8e+32,6.0,0.065,6.3e+32,12.0
455,232064182,340.4348807971408,-61.3253154161504,22:41:44.37,-61:19:31.1,11.92,35.1893,0.0474,28.417831291093876,10.852028341797999,2.814134,0.72042417,-3528.04143,0.01298,25.138122,10,0.3978021906330155,3787.22,-0.50744,0.005730132331529529,2.062847639350631e+31,0.031,2.9e+32,11.6,0.015,1.1e+32,6.0,0.07,5.6e+32,20.0
456,262110281,343.2300733861133,-18.8054032683003,22:52:55.22,-18:48:19.5,12.98,19.422,0.0645,51.489117395732364,10.801377762989327,2.984369,0.86721001,-4447.33282,0.02959,25.435368,7,0.27520734121086826,3899.89990234375,-0.41976,0.005537999220980233,1.993679719552884e+31,0.107,6.5e+32,7.7,0.031,2.1e+32,6.0,0.405,2.3e+33,10.0
457,12967420,345.6084651716467,-25.1449456325786,23:02:26.03,-25:08:41.8,12.51,32.1661,0.0684,31.088908500287005,11.737930626616407,3.076357,0.62140191,-2193.49147,0.0147,25.431201,0,0.0,3655.0,-0.6009,0.0027617715221812437,9.942377479852478e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,5656273,347.0814629117265,-15.4099356226965,23:08:19.55,-15:24:35.8,9.15,40.141,0.0436,24.912242788587946,8.201431861140893,1.949966,0.43088135,-8638.04201,0.0261,25.411755,33,1.2986116071086,4246.2998046875,-0.2349,0.05121382989259604,1.8436978761334575e+32,0.009,5.9e+32,9.6,0.003,1.6e+32,6.0,0.032,1.8e+33,22.0
459,237338543,347.6627654912615,-61.134115451193,23:10:39.06,-61:08:02.8,11.3,17.2594,0.0327,57.93984873213276,8.724897214878215,2.268158,0.49962665,-8248.25709,0.04957,25.117287,12,0.47775860505953527,3924.699951171875,-0.40091,0.03684725247132527,1.3265010889677098e+32,0.035,1.7e+33,10.0,0.011,4.5e+32,6.0,0.143,4.9e+33,16.0
460,218963269,348.0361098951922,-31.401117474819,23:12:08.67,-31:24:04.0,12.82,29.2259,0.0693,34.21660591365594,11.544348360601656,2.995166,0.51414277,-1058.82258,0.00951,25.436757,2,0.07862637520970146,4190.7001953125,-0.26135,0.00241435238828489,8.691668597825605e+30,0.054,1.4e+32,7.0,0.036,8.9e+31,6.0,0.071,2e+32,8.0
461,273987437,351.4705958424693,-80.9612618908004,23:25:52.94,-80:57:40.5,12.62,24.0644,0.1838,41.559935159593664,10.784218693429525,2.92099,0.40798133,-1289.22951,0.00787,27.19662,1,0.03676927500549701,3740.800048828125,-0.53795,0.006273248831024771,2.258369579168918e+31,0.2,9.7e+32,8.0,0.2,9.7e+32,8.0,0.2,9.7e+32,8.0
462,49687321,351.8346425715985,-11.7101595848726,23:27:20.31,-11:42:36.6,12.39,24.3044,0.08,41.145691305153775,10.696671182619298,2.934616,0.95485435,-899.82637,0.00771,25.433979,2,0.07863496309405618,3568.800048828125,-0.6646,0.007641375345671992,2.750895124441917e+31,0.086,8.4e+32,8.0,0.036,2.8e+32,6.0,0.136,1.4e+33,10.0
463,273551414,352.4853800367387,-74.3817991860794,23:29:56.49,-74:22:54.5,12.75,32.7397,0.041,30.54405205482169,11.701151744008436,2.987874,0.26859566,-617.31088,0.00654,25.142289,2,0.07954725204216688,3643.05,-0.622,0.002912992013987549,1.0486771250355178e+31,0.076,3.4e+32,12.0,0.044,1.2e+32,6.0,0.109,5.6e+32,18.0
464,304096841,352.5429868435454,-28.0949733984167,23:30:10.32,-28:05:41.9,13.64,12.7955,0.1519,78.17387734910497,10.414225734601015,2.792067,0.4692472,-1461.19762,0.02,25.439535,1,0.039308894600471274,3629.300048828125,-0.61976,0.00951072658889338,3.4238615720016175e+31,0.174,1.5e+33,6.0,0.174,1.5e+33,6.0,0.174,1.5e+33,6.0
465,273550461,352.6741791849242,-76.0625173203489,23:30:41.80,-76:03:45.1,12.69,21.1482,0.0365,47.285624937316584,10.609296334287395,2.756532,0.36227775,-135.89346,0.002,52.338909,2,0.03821248929739823,3983.10009765625,-0.35574,0.006231282927627841,2.243261853946023e+31,0.067,7.4e+32,13.0,0.041,5.4e+32,12.0,0.093,9.5e+32,14.0
466,224281348,355.7979547710808,-39.0828072659267,23:43:11.51,-39:04:58.1,13.25,18.1273,0.1246,55.17052067084549,10.917761586880864,2.968948,0.2553955,-444.17514,0.00766,25.435368,0,0.0,3547.72,-0.70663,0.006479587543720311,2.332651515739312e+31,,,,,,,,,
