period,radius,epoch,duration_found,period_found,epoch_found,found,snr,sde,run
8.578947368421051,2.08,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,27.974307227797485,30.84572031295572,0
8.578947368421051,2.08,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,30.856938506968287,34.61475575962177,0
8.578947368421051,2.24,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3361753281933,True,28.602107757314013,23.103728999239973,0
8.578947368421051,2.24,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,32.850828216636785,32.527047536788196,0
8.578947368421051,2.24,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2000868527123,True,32.864972563930664,31.387305260046446,0
8.578947368421051,2.24,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,32.43926313627256,32.66552500422097,0
8.578947368421051,2.24,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,35.51032250954117,35.9499774895944,0
8.578947368421051,2.39,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3361753281933,True,32.48561792294776,24.38685947107686,0
8.578947368421051,2.39,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,37.020264246883876,33.6979501068942,0
8.578947368421051,2.39,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2000868527123,True,37.25689736070552,32.72001679084083,0
8.578947368421051,2.39,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,36.82865121060142,33.840865006952114,0
8.578947368421051,2.39,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,40.06830707073766,36.86908845882281,0
8.578947368421051,2.55,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3361753281933,True,36.81520048948022,25.476579704397352,0
8.578947368421051,2.55,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,41.63291960834697,34.6714417529736,0
8.578947368421051,2.55,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2000868527123,True,42.126206235388054,33.86720592559681,0
8.578947368421051,2.55,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,41.69482483620248,34.79761681719812,0
8.578947368421051,2.55,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,45.09812537051007,37.637219074188934,0
8.578947368421051,2.71,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3361753281933,True,41.309382861159584,26.354227192637218,0
8.578947368421051,2.71,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,46.37875411847223,35.47059354573185,0
8.578947368421051,2.71,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2006928433016,True,47.63494595942114,34.831207594377304,0
8.578947368421051,2.71,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,46.71270855983015,35.585938542034995,0
8.578947368421051,2.71,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,50.25725317068544,38.302838736222206,0
8.578947368421051,2.87,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3367813187824,True,46.929631508662055,27.048923698524444,0
8.578947368421051,2.87,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,51.21551120558656,36.15940507367724,0
8.578947368421051,2.87,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2006928433016,True,52.7981289582126,35.66194139189348,0
8.578947368421051,2.87,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,51.84027186927514,36.250610218682844,0
8.578947368421051,2.87,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,55.49774834324927,38.93759100381886,0
8.578947368421051,3.03,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3367813187824,True,51.7378036415087,27.585102304130228,0
8.578947368421051,3.03,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,56.098522802393134,36.74876275279651,0
8.578947368421051,3.03,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2006928433016,True,58.02591185814103,36.401577105642005,0
8.578947368421051,3.03,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,57.0317708819691,36.8461992432855,0
8.578947368421051,3.03,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,60.769398023482445,39.52178267309254,0
8.578947368421051,3.18,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3367813187824,True,56.301091417793494,28.038432918577346,0
8.578947368421051,3.18,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,60.67868221957943,37.28808427753061,0
8.578947368421051,3.18,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2006928433016,True,62.945739870017384,37.05432516630179,0
8.578947368421051,3.18,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,61.91627746522121,37.39079252989647,0
8.578947368421051,3.18,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,65.69706410743225,40.07918999913658,0
8.578947368421051,3.34,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3367813187824,True,61.19055552568504,28.44695265834357,0
8.578947368421051,3.34,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,65.52611304314404,37.865593392421815,0
8.578947368421051,3.34,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2006928433016,True,68.17086419666644,37.73425564084993,0
8.578947368421051,3.34,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,67.10415000469763,37.945864333688306,0
8.578947368421051,3.34,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,70.89279504885339,40.66346852350566,0
8.578947368421051,3.5,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.3373873093717,True,65.68219348594054,28.822625397853713,0
8.578947368421051,3.5,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7705550528096,True,70.29444825251971,38.436122904902575,0
8.578947368421051,3.5,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2006928433016,True,73.32957864877254,38.38408565624325,0
8.578947368421051,3.5,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,72.22606336379452,38.502246348693944,0
8.578947368421051,3.5,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,75.9820540544856,41.261741016304676,0
9.052631578947368,0.5,1412.4129914957584,0.046790339923556315,15.95653427305191,1412.4461764630641,False,7.829598766695977,9.93215300760507,2
9.052631578947368,0.5,1413.9217634255829,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.560018441755352,8.959999135674702,2
9.052631578947368,0.5,1415.4305353554073,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.540282156166226,8.79098693753879,2
9.052631578947368,0.5,1416.939307285232,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.534202279881514,8.761295437262593,2
9.052631578947368,0.5,1418.4480792150566,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.552004818105429,8.67934116340355,2
9.052631578947368,0.66,1412.4129914957584,0.04695222850830075,15.95653427305191,1412.4432616314875,False,7.886909842027848,10.289489167382506,2
9.052631578947368,0.66,1413.9217634255829,0.0059909623788663175,1.239490176438228,1411.8188692506187,False,7.5859032587208715,9.690830985544961,2
9.052631578947368,0.66,1415.4305353554073,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.52244669584015,8.750057276448718,2
9.052631578947368,0.66,1416.939307285232,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.51155324352164,8.595478608352478,2
9.052631578947368,0.66,1418.4480792150566,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.543148035757499,8.564207433649123,2
9.052631578947368,0.82,1412.4129914957584,0.04695222850830075,15.95653427305191,1412.4432616314875,False,7.886761950171044,10.152177350509344,2
